image_number:	 num of inquiries:	 perturbation norm: 
		0 		 24546 		 1.124298334121704
		1 		 24546 		 1.0428376197814941
		2 		 24546 		 0.9050107002258301
		3 		 24546 		 1.3258918523788452
		4 		 24546 		 0.8426008820533752
		5 		 24546 		 0.8344624638557434
		6 		 24546 		 0.2669942080974579
		7 		 24546 		 0.8580686450004578
		8 		 24546 		 0.332666277885437
		9 		 24546 		 1.0814876556396484
		10 		 24546 		 1.2828729152679443
		11 		 24546 		 1.250842571258545
		12 		 24546 		 0.8699381947517395
		13 		 24546 		 1.1783301830291748
		14 		 24546 		 0.504558265209198
		15 		 24546 		 1.1113265752792358
		16 		 24546 		 1.20187246799469
		17 		 24546 		 0.9778044819831848
		18 		 102 		 Attack Failed
		19 		 24546 		 1.3269829750061035
		20 		 24546 		 0.8363181352615356
		21 		 24546 		 0.4898759126663208
		22 		 24546 		 1.3863458633422852
		23 		 24546 		 1.2838006019592285
		24 		 24546 		 1.284703254699707
		25 		 24546 		 1.5052803754806519
		26 		 24546 		 0.5231124758720398
		27 		 24546 		 1.3897552490234375
		28 		 24546 		 1.0122973918914795
		29 		 24546 		 0.548633337020874
		30 		 24546 		 1.51274573802948
		31 		 24546 		 0.5502408146858215
		32 		 24546 		 1.0491617918014526
		33 		 24546 		 0.6400882601737976
		34 		 24546 		 1.346748948097229
		35 		 24546 		 0.9970088601112366
		36 		 24546 		 0.27710285782814026
		37 		 24546 		 0.6024757027626038
		38 		 24546 		 0.8406793475151062
		39 		 24546 		 0.6445522904396057
		40 		 24546 		 0.7204477190971375
		41 		 24546 		 0.529791533946991
		42 		 24546 		 0.48460566997528076
		43 		 24546 		 1.3837450742721558
		44 		 24546 		 0.7816261649131775
		45 		 24546 		 0.8869062066078186
		46 		 24546 		 0.6567593812942505
		47 		 24546 		 1.5263489484786987
		48 		 24546 		 0.646844208240509
		49 		 24546 		 1.2545182704925537
		50 		 24546 		 1.2172139883041382
		51 		 24546 		 0.9497330784797668
		52 		 24546 		 0.9221540093421936
		53 		 24546 		 1.1370806694030762
		54 		 24546 		 1.100906252861023
		55 		 24546 		 0.8050280213356018
		56 		 24546 		 1.193097710609436
		57 		 24546 		 0.7857866883277893
